0,0.0
100,0.019801980198019802
200,0.05970149253731343
300,0.07308970099667775
400,0.11221945137157108
500,0.13572854291417166
600,0.13477537437603992
700,0.14407988587731813
800,0.14357053682896379
900,0.16648168701442842
