0,0.0
100,0.1188118811881188
200,0.0845771144278607
300,0.08637873754152824
400,0.0773067331670823
500,0.08782435129740519
600,0.08153078202995008
700,0.08273894436519258
800,0.08239700374531835
900,0.07658157602663707
1000,0.07792207792207792
1100,0.07811080835603997
1200,0.07660283097418817
1300,0.07378939277478862
1400,0.07351891506067094
1500,0.07128580946035976
1600,0.06995627732667083
1700,0.06937095825984715
1800,0.0694058856191005
1900,0.06943713834823777
2000,0.06996501749125437
2100,0.07139457401237506
2200,0.0708768741481145
2300,0.07170795306388526
2400,0.06997084548104957
2500,0.0703718512594962
2600,0.06997308727412534
2700,0.06886338393187708
2800,0.06926097822206355
2900,0.06928645294725956
3000,0.06864378540486504
3100,0.06836504353434376
3200,0.06810371758825368
3300,0.06785822478036958
3400,0.06733313731255514
3500,0.06798057697800629
3600,0.06803665648430991
3700,0.06808970548500405
3800,0.06840305182846619
3900,0.06818764419379646
4000,0.06773306673331667
4100,0.06778834430626676
4200,0.06807902880266603
4300,0.06765868402697048
4400,0.0681663258350375
4500,0.06776271939568984
4600,0.06781134535970441
4700,0.06743246117847267
4800,0.06790252030826911
4900,0.06896551724137931
5000,0.06858628274345131
5100,0.0693981572240737
5200,0.06960199961545857
5300,0.07055272590077344
5400,0.07091279392705055
5500,0.07107798582075986
5600,0.07177289769683985
5700,0.07191720750745484
5800,0.07136700568867436
5900,0.07066598881545501
6000,0.07015497417097151
6100,0.07048024913948533
6200,0.06998871149814546
6300,0.06983018568481193
6400,0.07030151538822059
6500,0.06983540993693278
6600,0.06968641114982578
6700,0.06954185942396657
6800,0.06969563299514778
6900,0.06998985654253007
7000,0.06999000142836738
7100,0.07013096746937052
7200,0.07040688793223164
7300,0.0701273798109848
7400,0.06958519119037967
7500,0.06919077456339155
7600,0.0690698592290488
7700,0.06934164394234515
7800,0.06922189462889373
7900,0.06897861030249336
8000,0.06936632920884889
8100,0.07023824219232194
8200,0.07047920985245702
8300,0.07119624141669678
8400,0.07058683490060708
8500,0.07081519821197506
8600,0.07045692361353331
8700,0.07022181358464544
8800,0.06976479945460744
8900,0.06976744186046512
9000,0.0694367292523053
9100,0.06955279639600044
9200,0.06966634061515052
9300,0.06945489732286851
9400,0.06956706733326241
9500,0.06936111988211767
9600,0.06915946255598375
9700,0.06947737346665292
9800,0.06989082746658504
9900,0.0701949298050702
10000,0.07039296070392961
10100,0.0700920700920701
10200,0.06979707871777277
